_id,coll_name,coll_place,description,lat,long,object_name,object_number,os_gridref,priref,repro_ref,strat_type,strat_unit,taxonomy,url
7241,"Tarrant, P.","Main channel, Devil's Hole","Fossilised remains of the ventral shield from the Silurian cephalaspid fish, Phialaspis symondsi found at Devil's Hole",52.5338717,-2.4879199,Fish,G.06263,SO6793,656092,G.06263.jpg,Chronostratigraphy,Silurian Period,Phialaspis symondsi,https://data.nhm.ac.uk/media/ludlow:G.06263.jpg
9057,unknown,France,Thin section of a granophyric leucogranite found in central France.,,,Igneous Rock,G.20603.002,unknown,657402,G.20603.002a.jpg; G.20603.002b.jpg; G.20603.002c.jpg; G.20603.002d.jpg; G.20603.002e.jpg,,,Leucogranite,https://data.nhm.ac.uk/media/ludlow:G.20603.002a.jpg; https://data.nhm.ac.uk/media/ludlow:G.20603.002b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20603.002c.jpg; https://data.nhm.ac.uk/media/ludlow:G.20603.002d.jpg; https://data.nhm.ac.uk/media/ludlow:G.20603.002e.jpg
8919,"Toghill, Peter",Bridgnorth District,Microscope thin section of Permian Bridgnorth Sandstone. Found at Bridgnorth.,,,Sandstone,G.20506.007,unknown,657094,G.20506.007a.jpg; G.20506.007b.jpg; G.20506.007c.jpg,Chronostratigraphy,Permian Period,,https://data.nhm.ac.uk/media/ludlow:G.20506.007a.jpg; https://data.nhm.ac.uk/media/ludlow:G.20506.007b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20506.007c.jpg
6784,unknown,Mocktree Hayes,"Fossilised remains of part of a Silurian anthozoan, Petraia sp. found at Mocktree Hayes, Leintwardine",52.37885689,-2.86816786,CORAL,G.02275,SO4176,655604,G.02275.jpg,Chronostratigraphy,Silurian,Petraia sp.,https://data.nhm.ac.uk/media/ludlow:G.02275.jpg
8869,unknown,The Wrekin,Hand specimen of greyish green rock labelled Amphibolite. Found at the Wrekin.,,,Amphibolite,G.20414,unknown,661339,G.20414a.jpg,,,,https://data.nhm.ac.uk/media/ludlow:G.20414a.jpg
7270,"Shuker, B.",Unknown,Fossilised shell remains of the Silurian gastropod Bellerophon perturbatus.,,,Gastropod,G.06544,unknown,50926,G.06544.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Mytton Flags Formation,Bellerophon perturbatus,https://data.nhm.ac.uk/media/ludlow:G.06544.jpg
8755,unknown,Libya,A fragment of a fossilised stem from a Tertiary palm. The fibrous woody tissue has been replaced by silica. Collected from Tertiary beds in Libya.,,,Plant,G.20284,unknown,660060,G.20284.jpg,Chronostratigraphy,Neogene Period,Plantae,https://data.nhm.ac.uk/media/ludlow:G.20284.jpg
9124,unknown,Unknown,"A small water worn, green brown pebble of jade. An original Ludlow Natural History Society specimen.",,,jade,M.01314.003,Unknown,662020,M.01314.003.jpg,,,Jade,https://data.nhm.ac.uk/media/ludlow:M.01314.003.jpg
6805,"Dalingwater, J. E.",Sheinton Brook,"Fossilised remains of the moulted exoskeleton of a juvenile Ordovician trilobite, Asaphellus sp. Collected at Shineton Brook.",52.62329488,-2.5923192,Trilobite,G.02629,SJ6003,47916,G.02629.jpg; G.02629b.jpg; G.02629c.jpg,Chronostratigraphy,Ordovician Period; Tremadoc Series,Asaphellus sp.,https://data.nhm.ac.uk/media/ludlow:G.02629.jpg; https://data.nhm.ac.uk/media/ludlow:G.02629b.jpg; https://data.nhm.ac.uk/media/ludlow:G.02629c.jpg
9258,unknown,Unknown,Assemblage of carboniferous plant remains including Asterophyllites sp and Sphenopteris sp.,,,Plant,SHYMS: G/2019/0023,unknown,662591,shyms_g_2019_0023.jpg,Chronostratigraphy,Carboniferous Period,Asterophyllites sp.,https://data.nhm.ac.uk/media/ludlow:shyms_g_2019_0023.jpg
7272,"Tarrant, P.; Tarrant, M.",Little Oxenbold,Fossilised remains of jaw of a Silurian Acanthodian fish found at Little Oxenbold.,52.5153477,-2.60560378,Fish,G.06578,SO5991,655994,G.06578.jpg,Chronostratigraphy,Silurian Period; Pridoli Series,Acanthodia sp.,https://data.nhm.ac.uk/media/ludlow:G.06578.jpg
8764,"Ashford, Charles",Unknown,"Fossilised shell remains of the Cenozoic gastropod, Cerithium sedgwickii. Part of the Charles Ashford Collection.",,,Gastropod,G.20295.004,unknown,661535,G.20295.004.jpg,Chronostratigraphy,Cenozoic Era,Cerithium sedgwickii,https://data.nhm.ac.uk/media/ludlow:G.20295.004.jpg
8922,"Toghill, Peter",Llanymynech,Thin section of a Carboniferous limestone found at Llanymynech.,52.77165675,-3.18724569,Limestone,G.20509.002,SJ22,657103,G.20509.002a.jpg; G.20509.002b.jpg; G.20509.002c.jpg,Chronostratigraphy,Carboniferous Period,,https://data.nhm.ac.uk/media/ludlow:G.20509.002a.jpg; https://data.nhm.ac.uk/media/ludlow:G.20509.002b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20509.002c.jpg
6855,unknown,Diddlebury,"Three internal moulds of fragments of the phragmocones of the Silurian orthocone nautiloid, Leurocycloceras whitcliffense. Straight suture lines, marking the septal walls, well preserved. One septal surface showing a centrally placed foramen.",52.46065908,-2.7373141,Cephalopod,G.03241,SO5085,49057,G.03241.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Ludlow Series; Whitcliffe Formation,Leurocycloceras whitcliffense,https://data.nhm.ac.uk/media/ludlow:G.03241.jpg
8884,"Jackson, J.E.",Pack Horse Bridge,"Fossilised remains of the stem and partial foliage of an indeternminate Carboniferous plant. Found at Pack Horse Bridge, Lewis Burn, Northumberland.",,,Plant,G.20433,unknown,662266,G.20433.jpg,Chronostratigraphy,Carboniferous Period,Plantae,https://data.nhm.ac.uk/media/ludlow:G.20433.jpg
7279,"Tarrant, P.; Tarrant, M.; Lamputt, N.","Foxall Coppice, Monkhopton",Fossilised remains of cutwater spine of Acanthodian fish and other fish fragments.,52.53347386,-2.57636883,Fish,G.06602,SO6193,656099,G.06602a.jpg; G.06602b.jpg,Chronostratigraphy,Devonian Period,Acanthodii,https://data.nhm.ac.uk/media/ludlow:G.06602a.jpg; https://data.nhm.ac.uk/media/ludlow:G.06602b.jpg
9130,unknown,"Croft Quarry, Leicestershire.","White crystals of the sodium rich zeolite, analcime. The crystals infill a cavity within a much altered felsic rock.",52.55947236,-1.24913091,Analcime,M.01320.002,SP5196,662027,M.01320.002.jpg,,,Analcime,https://data.nhm.ac.uk/media/ludlow:M.01320.002.jpg
8142,"Wood, B.",Acton Scott Quarry,"Fossilised remains of the Ordovician brachiopod Kjerulfina sp.,  found by Wood, B. at Acton Scott Quarry.",52.49613404,-2.81155699,Brachiopod,G.13939,SO4589,54995,G.13939.jpg,Chronostratigraphy,Ordovician Period; Caradoc Series,Kjerulfina sp.,https://data.nhm.ac.uk/media/ludlow:G.13939.jpg
6880,unknown,"Yew Tree Dingle, Morville","Fossilised remains of Devonian fish Pteraspis leathensis found at Yew Tree Dingle, Morville",52.53374644,-2.5174031,Fish,G.03334,SO6593,49554,G.03334.jpg,Chronostratigraphy,Devonian Period,Pteraspis leathensis,https://data.nhm.ac.uk/media/ludlow:G.03334.jpg
9265,unknown,"Montpelier, Bristol","Fossilised shell remains of the Jurassic bivalve Pecten sp. Four shell valves are contained within the matrix. Found at Montpelier,Bristol.",,,BIVALVE,SHYMS: G/2019/0040,Unknown,662616,shyms_g_2019_0040a.jpg; shyms_g_2019_0040b.jpg,Chronostratigraphy,Jurassic Period,Pecten sp.,https://data.nhm.ac.uk/media/ludlow:shyms_g_2019_0040a.jpg; https://data.nhm.ac.uk/media/ludlow:shyms_g_2019_0040b.jpg
7282,"Tarrant, P.",Monkhopton,Fossilised remains of the spine of a Devonian Acanthodian fish found at Monkhopton.,52.53347386,-2.57636883,Fish,G.06623,SO6193,656101,G.06623a.jpg; G.06623b.jpg,Chronostratigraphy,Devonian Period,Acanthodii,https://data.nhm.ac.uk/media/ludlow:G.06623a.jpg; https://data.nhm.ac.uk/media/ludlow:G.06623b.jpg
8792,unknown,"Caerfai, St. David's","A very fine grained, coarsely laminated, Devonian red sandstone. Collected from Caerfai, St. David's.",,,Sedimentary Rock,G.20329,unknown,660591,G.20329b.jpg; G.20329a.jpg,Chronostratigraphy,Devonian Period,,https://data.nhm.ac.uk/media/ludlow:G.20329b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20329a.jpg
9142,unknown,Coalbrookdale Village,"Fossilised shell valve of the Silurian brachiopod, Atrypa reticularis. Found at Coalbrookdale.",52.95588794,-2.59685847,Brachiopod,SHYMS: G/1977/0208.001,SJ64,19338,shyms_g_1977_0208.001.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Coalbrookdale Formation,Atrypa reticularis,https://data.nhm.ac.uk/media/ludlow:shyms_g_1977_0208.001.jpg
6884,unknown,"Yew Tree Dingle, Morville","Fossilized remains of the Devonian agnathan fish Pteraspis leathensis found at Yew Tree Dingle, Morville",52.53374644,-2.5174031,Fish,G.03354,SO6593,49490,G.03354.jpg,Chronostratigraphy,Devonian Period; Ditton Series,Pteraspis leathensis,https://data.nhm.ac.uk/media/ludlow:G.03354.jpg
8910,,Wenlock Edge,Thin section of Silurian Much Wenlock Limestone found at Wenlock Edge.,,,Limestone,G.20505.008,unknown,657248,G.20505.008a.jpg; G.20505.008b.jpg; G.20505.008c.jpg; G.20505.008d.jpg; G.20505.008e.jpg,Chronostratigraphy,Silurian Period,,https://data.nhm.ac.uk/media/ludlow:G.20505.008a.jpg; https://data.nhm.ac.uk/media/ludlow:G.20505.008b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20505.008c.jpg; https://data.nhm.ac.uk/media/ludlow:G.20505.008d.jpg; https://data.nhm.ac.uk/media/ludlow:G.20505.008e.jpg
7285,"Tarrant, P.; Tarrant, M.","Ashbridge, Morville.","Fossilised fragment of the cutwater spine of a Silurian Acanthodian fish Climatius sp. found at Ashbridge, Morville",52.54279955,-2.50276427,Fish,G.06643.001,SO6694,658083,G.06643.001.jpg,Chronostratigraphy,Silurian Period; Pridoli Series,Climatius sp.,https://data.nhm.ac.uk/media/ludlow:G.06643.001.jpg
9158,"Cobbold, Edgar Stirling (DSc, AMICE, FGS)","Folly Bank near Enchmarsh, Shropshire.",Fossilised shell valve remains of the Ordovician brachiopod Trematis punctata (Sow). Found at Folly Bank near Enchmarsh.,52.55944711,-2.75372254,Brachiopod,SHYMS: G/1977/0418.002,SO4996,663313,shyms_g_1977_0418.002.jpg,Chronostratigraphy,Ordovician Period; Caradoc Series; Longvillian Stage,Trematis punctata,https://data.nhm.ac.uk/media/ludlow:shyms_g_1977_0418.002.jpg
8153,unknown,"Bicton, Clun",Remains of the Silurian bivalve Modiolopsis complanata.,,,BIVALVE,G.14146,unknown,55100,G.14146.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Pridoli Series; Clun Forest Formation,Modiolopsis complanata,https://data.nhm.ac.uk/media/ludlow:G.14146.jpg
6912,unknown,Unknown,"A single, acutely triangular, shaped tooth from a shark of the Carcharodon sp. The edges of the tooth are serrated.",,,shark; Tooth,G.03504,unknown,656692,G.03504a.jpg,,,Carcharodon sp.,https://data.nhm.ac.uk/media/ludlow:G.03504a.jpg
8927,unknown,Cotswolds,Hand specimen of oolitic limestone found in the Cotswolds.,,,Limestone,G.20513.001,unknown,657510,G.20513.001a.jpg; G.20513.001b.jpg,Chronostratigraphy,Jurassic Period,Oolitic limestone,https://data.nhm.ac.uk/media/ludlow:G.20513.001a.jpg; https://data.nhm.ac.uk/media/ludlow:G.20513.001b.jpg
7321,"Shephard, H.H.",Bucknell,"Fossilised shell remains of the Silurian bivalve Fuchsella amygdalina, found in the Bucknell district.",,,BIVALVE,G.07002,Unknown,655506,G.07002.jpg,Chronostratigraphy,Silurian Period; Ludlow Series,Fuchsella amygdalina,https://data.nhm.ac.uk/media/ludlow:G.07002.jpg
8800,unknown,"Batch Valley, Shropshire.","A medium grained micaceous, grey, siliceous grit.",52.55006808,-2.81255314,Grit,G.20337,SO4595,660599,G.20337b.jpg; G.20337a.jpg,"Chronostratigraphy, Lithostratigraphy",Precambrian Eon; Cardingmill Grit Formation,,https://data.nhm.ac.uk/media/ludlow:G.20337b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20337a.jpg
9148,unknown,"Prees, Shropshire.","Fossilised stem remains, showing individual columnal sections, of the Jurassic crinoid, Isocrinus sp. Found at Prees, Shropshire.",,,Crinoid,SHYMS: G/1977/0294,unknown,19627,shyms_g_1977_0294.jpg,"Chronostratigraphy, Lithostratigraphy",Jurassic Period; Middle Lias Group,Isocrinus sp.,https://data.nhm.ac.uk/media/ludlow:shyms_g_1977_0294.jpg
6987,"Norton, W.J.",Wren's Nest,"Fossilised remains of thorax and pygidium of the Silurian trilobite Acaste downingiae showing the convex dorsal surface on one side of the matrix (a) and cephalon with glabella and eyes on the underside (b). Found at Wrens Nest, Dudley.",52.51685254,-2.10457946,Trilobite,G.03801,SO9391,657614,G.03801a.jpg; G.03801c.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Much Wenlock Limestone Formation,Acaste downingiae,https://data.nhm.ac.uk/media/ludlow:G.03801a.jpg; https://data.nhm.ac.uk/media/ludlow:G.03801c.jpg
8945,unknown,Unknown,Hand specimen of the igneous rock kimberlite.,,,Kimberlite,G.20527.001,unknown,657407,G.20527.001.jpg,,,,https://data.nhm.ac.uk/media/ludlow:G.20527.001.jpg
7323,Geologist's Association,Mortimer Forest,"Fossilised remains of the Silurian bryozoan, Ptilodictya lanceolata. Found by the Geologist's Association in Mortimer Forest.",52.35259936,-2.7648781,Bryozoan,G.07004,SO4873,70806,G.07004.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Ludlow Series; Lower Leintwardine Formation,Ptilodictya lanceolata,https://data.nhm.ac.uk/media/ludlow:G.07004.jpg
8820,"Minshall, E.S.",Granville,"Sample of cone in cone structure in a yellow, brown-grey fine grained sandstone/siltstone",52.70495325,-2.41582834,Sedimentary structure,G.20357,SJ7212,660889,G.20357b.jpg; G.20357a.jpg,Biostratigraphy,Unknown,,https://data.nhm.ac.uk/media/ludlow:G.20357b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20357a.jpg
8938,"Toghill, Peter",Grinshill Quarry,Hand specimen of a porphyritic basalt found at Grinshill Quarry.,52.80242304,-2.71341569,Basalt,G.20520.001,SJ5223,657132,G.20520.001.jpg,Chronostratigraphy,Palaeogene Period; Eocene Series,,https://data.nhm.ac.uk/media/ludlow:G.20520.001.jpg
6999,"Norton, W. J.",Woodsetton Colliery,"Carboniferous fossil of the foliage of a horsetail, Annularia sp. From the coal measures of Woodesetton colliery.",,,Horsetail,G.03845,unknown,71019,G.03845.jpg,Chronostratigraphy,Carboniferous Period,Annularia sp.,https://data.nhm.ac.uk/media/ludlow:G.03845.jpg
8960,"Toghill, Peter",Ercall,Microscope thin section of the precambrian igneous Granophyre found at the Ercall.,52.67751163,-2.53389083,Granophyre,G.20538.002,SJ6409,657164,G.20538.002a.jpg; G.20538.002b.jpg; G.20538.002c.jpg; G.20538.002d.jpg; G.20538.002e.jpg; G.20538.002f.jpg; G.20538.002g.jpg,Chronostratigraphy,Precambrian Eon; Ediacaran Period,,https://data.nhm.ac.uk/media/ludlow:G.20538.002a.jpg; https://data.nhm.ac.uk/media/ludlow:G.20538.002b.jpg; https://data.nhm.ac.uk/media/ludlow:G.20538.002c.jpg; https://data.nhm.ac.uk/media/ludlow:G.20538.002d.jpg; https://data.nhm.ac.uk/media/ludlow:G.20538.002e.jpg; https://data.nhm.ac.uk/media/ludlow:G.20538.002f.jpg; https://data.nhm.ac.uk/media/ludlow:G.20538.002g.jpg
7327,"Wood, B.",Unknown,"Single valve of a Silurian bivalve, Gotodonta ludensis.",,,BIVALVE,G.07052,unknown,655508,G.07052.jpg,Chronostratigraphy,Silurian Period,Gotodonta ludensis,https://data.nhm.ac.uk/media/ludlow:G.07052.jpg
8824,unknown,"Wallog, Borth.","A large grey, discoidal nodule. The surface of the nodule displays a number of concentric circles encompassing a series of coarsely granulated forms.",52.44447511,-4.09069626,Nodule,G.20362,SN5885,660898,G.20362.jpg,,,,https://data.nhm.ac.uk/media/ludlow:G.20362.jpg
9160,"Cobbold, Edgar Stirling (DSc, AMICE, FGS)","Folly Bank near Enchmarsh, Shropshire.",Fossilised shell valve remains of the Ordovician brachiopod Trematis punctata (Sow). Found at Folly Bank near Enchmarsh.,52.55944711,-2.75372254,Brachiopod,SHYMS: G/1977/0418.004,SO4996,663315,shyms_g_1977_0418.004.jpg,Chronostratigraphy,Ordovician Period; Caradoc Series; Longvillian Stage,Trematis punctata,https://data.nhm.ac.uk/media/ludlow:shyms_g_1977_0418.004.jpg
7081,Bibbs,Unknown,"Fossilised shell remains of the ventral exterior of the Silurian  brachiopod, Leptaena poulseni",,,Brachiopod,G.04519,Unknown,653334,G.04519.jpg,"Chronostratigraphy, Lithostratigraphy",Silurian Period; Much Wenlock Limestone Formation,Leptaena poulseni,https://data.nhm.ac.uk/media/ludlow:G.04519.jpg
